Age,Fare,Sex,sibsp,Parch,Embarked,Pclass,Survived
24,13,Male,0,0,2,2,Died
28,9.5,Female,0,0,2,3,Died
28,69.55,Female,8,2,2,3,Died
34,6.4958,Female,0,0,2,3,Died
45.5,7.225,Female,0,0,0,3,Died
18,8.05,Female,0,0,2,3,Survived
2,10.4625,Male,0,1,2,3,Died
32,15.85,Female,1,0,2,3,Died
26,18.7875,Female,0,0,0,3,Survived
16,7.75,Male,0,0,1,3,Survived
40,31,Female,0,0,0,1,Survived
24,7.05,Female,0,0,2,3,Died
35,21,Male,0,0,2,2,Survived
22,7.25,Female,0,0,2,3,Died
30,13,Female,0,0,2,2,Died
28,7.75,Female,1,0,1,3,Died
31,113.275,Male,1,0,0,1,Survived
27,7.925,Male,0,0,2,3,Survived
42,27,Female,1,0,2,2,Died
32,76.2917,Male,0,0,0,1,Survived
30,10.5,Female,0,0,2,2,Died
16,8.05,Female,0,0,2,3,Survived
27,13,Female,0,0,2,2,Died
51,8.05,Female,0,0,2,3,Died
28,7.8958,Female,0,0,2,3,Died
38,90,Female,1,0,2,1,Survived
22,9.35,Female,0,0,2,3,Died
19,10.5,Female,0,0,2,2,Survived
20.5,7.25,Female,0,0,2,3,Died
18,13,Female,0,0,2,2,Died
28,25.4667,Male,3,1,2,3,Died
35,83.475,Male,1,0,2,1,Survived
29,7.775,Female,0,0,2,3,Died
59,13.5,Female,0,0,2,2,Died
5,31.3875,Male,4,2,2,3,Survived
24,10.5,Female,0,0,2,2,Died
28,7.55,Male,0,0,2,3,Died
44,26,Female,1,0,2,2,Died
8,26.25,Male,0,2,2,2,Survived
19,10.5,Female,0,0,2,2,Died
33,12.275,Female,0,0,2,2,Died
28,14.4542,Male,1,0,0,3,Died
28,15.5,Male,1,0,1,3,Survived
29,10.5,Female,0,0,2,2,Died
22,7.125,Female,0,0,2,3,Died
30,7.225,Female,0,0,0,3,Died
44,90,Female,2,0,1,1,Died
25,7.775,Male,0,0,2,3,Died
24,14.5,Male,0,2,2,2,Survived
37,52.5542,Female,1,1,2,1,Survived
54,26,Female,1,0,2,2,Died
28,7.25,Female,0,0,2,3,Died
29,10.4625,Male,1,1,2,3,Died
62,26.55,Female,0,0,2,1,Died
30,16.1,Female,1,0,2,3,Died
41,20.2125,Male,0,2,2,3,Died
29,15.2458,Male,0,2,0,3,Survived
28,79.2,Male,0,0,0,1,Survived
30,86.5,Male,0,0,2,1,Survived
35,512.3292,Male,0,0,0,1,Survived
50,26,Male,0,1,2,2,Survived
28,7.75,Female,0,0,1,3,Died
3,31.3875,Female,4,2,2,3,Survived
52,79.65,Female,1,1,2,1,Died
40,0,Female,0,0,2,1,Died
28,7.75,Male,0,0,1,3,Died
36,10.5,Female,0,0,2,2,Died
16,39.6875,Female,4,1,2,3,Died
25,7.775,Female,1,0,2,3,Survived
58,153.4625,Male,0,1,2,1,Survived
35,135.6333,Male,0,0,2,1,Survived
28,31,Female,0,0,2,1,Died
25,0,Female,0,0,2,3,Survived
41,19.5,Male,0,1,2,2,Survived
37,29.7,Female,0,1,0,1,Died
28,7.75,Male,0,0,1,3,Survived
63,77.9583,Male,1,0,2,1,Survived
45,7.75,Male,0,0,2,3,Died
28,0,Female,0,0,2,2,Died
7,29.125,Female,4,1,1,3,Died
35,20.25,Male,1,1,2,3,Survived
65,7.75,Female,0,0,1,3,Died
28,7.8542,Female,0,0,2,3,Died
16,9.5,Female,0,0,2,3,Died
19,8.05,Female,0,0,2,3,Survived
28,26,Female,0,0,2,1,Died
33,8.6625,Female,0,0,0,3,Died
30,9.5,Female,0,0,2,3,Survived
22,7.8958,Female,0,0,2,3,Died
42,13,Female,0,0,2,2,Survived
22,7.75,Male,0,0,1,3,Survived
26,78.85,Male,0,0,2,1,Survived
19,91.0792,Male,1,0,0,1,Survived
36,12.875,Female,0,0,0,2,Died
24,8.85,Male,0,0,2,3,Died
24,7.8958,Female,0,0,2,3,Died
28,27.7208,Female,0,0,0,1,Died
23.5,7.2292,Female,0,0,0,3,Died
2,151.55,Male,1,2,2,1,Died
28,30.5,Female,0,0,2,1,Survived
50,247.5208,Male,0,1,0,1,Survived
28,7.75,Male,0,0,1,3,Survived
28,23.25,Female,2,0,1,3,Survived
19,0,Female,0,0,2,3,Died
28,12.35,Male,0,0,1,2,Survived
28,8.05,Female,0,0,2,3,Died
0.92,151.55,Female,1,2,2,1,Survived
28,110.8833,Male,0,0,0,1,Survived
17,108.9,Male,1,0,0,1,Survived
30,24,Female,1,0,0,2,Died
30,56.9292,Male,0,0,0,1,Survived
24,83.1583,Male,0,0,0,1,Survived
18,262.375,Male,2,2,0,1,Survived
26,26,Male,1,1,2,2,Died
28,7.8958,Female,0,0,2,3,Died
43,26.25,Female,1,1,2,2,Died
26,7.8542,Male,0,0,2,3,Survived
24,26,Male,1,0,2,2,Survived
54,14,Female,0,0,2,2,Died
31,164.8667,Male,0,2,2,1,Survived
40,134.5,Male,1,1,0,1,Survived
22,7.25,Female,0,0,2,3,Died
27,7.8958,Female,0,0,2,3,Died
30,12.35,Male,0,0,1,2,Survived
22,29,Male,1,1,2,2,Survived
28,69.55,Female,8,2,2,3,Died
36,135.6333,Male,0,0,0,1,Survived
61,6.2375,Female,0,0,2,3,Died
36,13,Male,0,0,2,2,Survived
31,20.525,Male,1,1,2,3,Survived
16,57.9792,Male,0,1,0,1,Survived
28,23.25,Male,2,0,1,3,Survived
45.5,28.5,Female,0,0,2,1,Died
38,153.4625,Female,0,1,2,1,Died
16,18,Female,2,0,2,3,Died
28,133.65,Male,1,0,2,1,Survived
28,7.8958,Female,0,0,2,3,Died
29,66.6,Female,1,0,2,1,Died
41,134.5,Male,0,0,0,1,Survived
45,8.05,Female,0,0,2,3,Survived
45,35.5,Female,0,0,2,1,Died
2,26,Female,1,1,2,2,Survived
24,263,Male,3,2,2,1,Survived
28,13,Female,0,0,2,2,Died
25,13,Female,0,0,2,2,Died
36,13,Female,0,0,2,2,Died
24,13,Male,0,0,2,2,Survived
40,13,Male,0,0,2,2,Survived
28,16.1,Male,1,0,2,3,Survived
3,15.9,Female,1,1,2,3,Survived
42,8.6625,Female,0,0,2,3,Died
23,9.225,Female,0,0,2,3,Died
28,35,Female,0,0,2,1,Died
15,7.2292,Female,1,1,0,3,Died
25,17.8,Female,1,0,2,3,Died
28,7.225,Female,0,0,0,3,Died
28,9.5,Female,0,0,2,3,Died
22,55,Male,0,1,2,1,Survived
38,13,Male,0,0,2,2,Died
28,7.8792,Male,0,0,1,3,Survived
28,7.8792,Male,0,0,1,3,Survived
40,27.9,Female,1,4,2,3,Died
29,27.7208,Female,1,0,0,2,Died
45,14.4542,Male,0,1,0,3,Died
35,7.05,Female,0,0,2,3,Died
28,15.5,Female,1,0,1,3,Died
30,7.25,Female,0,0,2,3,Died
60,75.25,Male,1,0,0,1,Survived
28,7.2292,Male,0,0,0,3,Survived
28,7.75,Male,0,0,1,3,Survived
24,69.3,Male,0,0,0,1,Survived
25,55.4417,Female,1,0,0,1,Survived
18,6.4958,Female,1,0,2,3,Died
19,8.05,Female,0,0,2,3,Died
22,135.6333,Female,0,0,0,1,Died
3,21.075,Male,3,1,2,3,Died
28,82.1708,Male,1,0,0,1,Survived
22,7.25,Male,0,0,2,3,Survived
27,211.5,Female,0,2,0,1,Died
20,4.0125,Female,0,0,0,3,Died
19,7.775,Female,0,0,2,3,Died
42,227.525,Male,0,0,0,1,Survived
1,15.7417,Male,0,2,0,3,Survived
32,7.925,Female,0,0,2,3,Died
35,52,Male,1,0,2,1,Survived
28,7.8958,Female,0,0,2,3,Died
18,73.5,Female,0,0,2,2,Died
1,46.9,Female,5,2,2,3,Died
36,13,Male,0,0,2,2,Survived
28,7.7292,Female,0,0,1,3,Died
17,12,Male,0,0,0,2,Survived
36,120,Female,1,2,2,1,Survived
21,7.7958,Female,0,0,2,3,Survived
28,7.925,Female,2,0,2,3,Died
23,113.275,Male,1,0,0,1,Survived
24,16.7,Male,0,2,2,3,Survived
22,7.7958,Female,0,0,2,3,Died
31,7.8542,Male,0,0,2,3,Died
46,26,Female,0,0,2,2,Died
23,10.5,Female,0,0,2,2,Died
28,12.65,Male,0,0,2,2,Survived
39,7.925,Female,0,0,2,3,Survived
26,8.05,Female,0,0,2,3,Died
21,9.825,Male,1,0,2,3,Died
28,15.85,Female,1,0,2,3,Died
20,8.6625,Male,0,0,2,3,Died
34,21,Female,1,0,2,2,Died
51,7.75,Female,0,0,2,3,Died
3,18.75,Female,1,1,2,2,Survived
21,7.775,Female,0,0,2,3,Died
28,25.4667,Male,3,1,2,3,Died
28,7.8958,Female,0,0,2,3,Died
28,6.8583,Female,0,0,1,3,Died
33,90,Male,1,0,1,1,Survived
28,0,Female,0,0,2,2,Died
44,7.925,Female,0,0,2,3,Survived
28,8.05,Male,0,0,2,3,Died
34,32.5,Male,1,1,2,2,Survived
18,13,Male,0,2,2,2,Survived
30,13,Female,0,0,2,2,Died
10,24.15,Male,0,2,2,3,Died
28,7.8958,Female,0,0,0,3,Died
21,7.7333,Female,0,0,1,3,Died
29,7.875,Female,0,0,2,3,Died
28,14.4,Male,1,1,2,3,Died
18,20.2125,Female,1,1,2,3,Died
28,7.25,Female,0,0,2,3,Died
28,26,Male,1,0,2,2,Survived
19,26,Male,0,0,2,2,Survived
28,7.75,Female,0,0,1,3,Died
32,8.05,Female,0,0,2,3,Survived
28,26.55,Female,0,0,2,1,Survived
28,16.1,Male,1,0,2,3,Survived
42,26,Male,1,0,2,2,Survived
17,7.125,Female,0,0,2,3,Died
50,55.9,Female,1,0,2,1,Died
14,120,Male,1,2,2,1,Survived
21,34.375,Male,2,2,2,3,Died
24,18.75,Male,2,3,2,2,Survived
64,263,Female,1,4,2,1,Died
31,10.5,Female,0,0,2,2,Died
45,26.25,Male,1,1,2,2,Survived
20,9.5,Female,0,0,2,3,Died
25,7.775,Female,1,0,2,3,Died
28,13,Male,0,0,2,2,Survived
28,8.1125,Female,0,0,2,3,Survived
4,81.8583,Female,0,2,2,1,Survived
13,19.5,Male,0,1,2,2,Survived
34,26.55,Female,0,0,2,1,Survived
5,19.2583,Male,2,1,0,3,Survived
52,30.5,Female,0,0,2,1,Survived
36,27.75,Female,1,2,2,2,Died
28,19.9667,Female,1,0,2,3,Died
30,27.75,Female,0,0,0,1,Died
49,89.1042,Female,1,0,0,1,Survived
28,8.05,Female,0,0,2,3,Died
29,7.8958,Female,0,0,0,3,Survived
65,26.55,Female,0,0,2,1,Died
28,51.8625,Male,1,0,2,1,Survived
50,10.5,Male,0,0,2,2,Survived
28,7.75,Female,0,0,1,3,Died
48,26.55,Female,0,0,2,1,Survived
34,8.05,Female,0,0,2,3,Died
47,38.5,Female,0,0,2,1,Died
48,13,Female,0,0,2,2,Died
28,8.05,Female,0,0,2,3,Died
38,7.05,Female,0,0,2,3,Died
28,0,Female,0,0,2,2,Died
56,26.55,Female,0,0,2,1,Died
28,7.725,Female,0,0,1,3,Died
0.75,19.2583,Male,2,1,0,3,Survived
28,7.25,Female,0,0,2,3,Died
38,8.6625,Female,0,0,2,3,Died
33,27.75,Male,1,2,2,2,Survived
23,13.7917,Male,0,0,0,2,Survived
22,9.8375,Male,0,0,2,3,Died
28,52,Female,0,0,2,1,Died
34,21,Female,1,0,2,2,Died
29,7.0458,Female,1,0,2,3,Died
22,7.5208,Female,0,0,2,3,Died
2,12.2875,Male,0,1,2,3,Survived
9,46.9,Female,5,2,2,3,Died
28,0,Female,0,0,2,2,Died
50,8.05,Female,0,0,2,3,Died
63,9.5875,Male,0,0,2,3,Survived
25,91.0792,Female,1,0,0,1,Survived
28,25.4667,Male,3,1,2,3,Died
35,90,Male,1,0,2,1,Survived
58,29.7,Female,0,0,0,1,Died
30,8.05,Female,0,0,2,3,Died
9,15.9,Female,1,1,2,3,Survived
28,19.9667,Female,1,0,2,3,Died
21,7.25,Female,0,0,2,3,Died
55,30.5,Female,0,0,2,1,Died
71,49.5042,Female,0,0,0,1,Died
21,8.05,Female,0,0,2,3,Died
28,14.4583,Female,0,0,0,3,Died
54,78.2667,Male,1,0,0,1,Survived
28,15.1,Female,0,0,2,3,Died
25,151.55,Male,1,2,2,1,Died
24,7.7958,Female,0,0,2,3,Died
17,8.6625,Female,0,0,2,3,Died
21,7.75,Male,0,0,1,3,Died
28,7.6292,Male,0,0,1,3,Died
37,9.5875,Male,0,0,2,3,Died
16,86.5,Male,0,0,2,1,Survived
18,108.9,Female,1,0,0,1,Died
33,26,Male,0,2,2,2,Survived
28,26.55,Female,0,0,2,1,Survived
28,22.525,Female,0,0,2,3,Died
26,56.4958,Female,0,0,2,3,Survived
29,7.75,Female,0,0,1,3,Survived
28,8.05,Female,0,0,2,3,Died
36,26.2875,Female,0,0,2,1,Survived
54,59.4,Male,1,0,0,1,Survived
24,7.4958,Female,0,0,2,3,Died
47,34.0208,Female,0,0,2,1,Died
34,10.5,Male,0,0,2,2,Survived
28,24.15,Female,0,0,1,3,Died
36,26,Male,1,0,2,2,Survived
32,7.8958,Female,0,0,2,3,Died
30,93.5,Male,0,0,2,1,Survived
22,7.8958,Female,0,0,2,3,Died
28,7.225,Female,0,0,0,3,Died
44,57.9792,Male,0,1,0,1,Survived
28,7.2292,Female,0,0,0,3,Died
40.5,7.75,Female,0,0,1,3,Died
50,10.5,Male,0,0,2,2,Survived
28,221.7792,Female,0,0,2,1,Died
39,7.925,Female,0,0,2,3,Died
23,11.5,Female,2,1,2,2,Died
2,26,Male,1,1,2,2,Survived
28,7.2292,Female,0,0,0,3,Died
17,7.2292,Female,1,1,0,3,Died
28,22.3583,Male,0,2,0,3,Survived
30,8.6625,Male,0,0,2,3,Died
7,26.25,Male,0,2,2,2,Survived
45,26.55,Female,0,0,2,1,Died
30,106.425,Male,0,0,0,1,Survived
28,14.5,Female,0,0,2,3,Died
22,49.5,Male,0,2,0,1,Survived
36,71,Male,0,2,2,1,Survived
9,31.275,Male,4,2,2,3,Died
11,31.275,Male,4,2,2,3,Died
32,26,Female,1,0,2,2,Survived
50,106.425,Female,1,0,0,1,Died
64,26,Female,0,0,2,1,Died
19,26,Male,1,0,2,2,Survived
28,13.8625,Female,0,0,0,2,Survived
33,20.525,Female,1,1,2,3,Died
8,36.75,Female,1,1,2,2,Survived
17,110.8833,Female,0,2,0,1,Survived
27,26,Female,0,0,2,2,Died
28,7.8292,Female,0,0,1,3,Died
22,7.225,Female,0,0,0,3,Survived
22,7.775,Male,0,0,2,3,Survived
62,26.55,Female,0,0,2,1,Died
48,39.6,Male,1,0,0,1,Survived
28,227.525,Female,0,0,0,1,Died
39,79.65,Male,1,1,2,1,Survived
36,17.4,Male,1,0,2,3,Survived
28,7.75,Female,0,0,1,3,Died
40,7.8958,Female,0,0,2,3,Died
28,13.5,Female,0,0,2,2,Died
28,8.05,Female,0,0,2,3,Died
28,8.05,Male,0,0,2,3,Died
24,24.15,Female,2,0,2,3,Died
19,7.8958,Female,0,0,2,3,Died
29,21.075,Male,0,4,2,3,Died
28,7.2292,Female,0,0,0,3,Died
32,7.8542,Female,0,0,2,3,Survived
62,10.5,Female,0,0,2,2,Survived
53,51.4792,Male,2,0,2,1,Survived
36,26.3875,Female,0,0,2,1,Survived
28,7.75,Male,0,0,1,3,Survived
16,8.05,Female,0,0,2,3,Died
19,14.5,Female,0,0,2,3,Died
34,13,Male,0,0,2,2,Survived
39,55.9,Male,1,0,2,1,Survived
28,14.4583,Male,1,0,0,3,Died
32,7.925,Female,0,0,2,3,Survived
25,30,Male,1,1,2,2,Survived
39,110.8833,Male,1,1,0,1,Survived
54,26,Female,0,0,2,2,Died
36,40.125,Female,0,0,0,1,Died
28,8.7125,Female,0,0,0,3,Died
18,79.65,Male,0,2,2,1,Survived
47,15,Female,0,0,2,2,Died
60,79.2,Female,1,1,0,1,Survived
22,8.05,Female,0,0,2,3,Died
28,8.05,Female,0,0,2,3,Died
35,7.125,Female,0,0,2,3,Died
52,78.2667,Male,1,0,0,1,Survived
47,7.25,Female,0,0,2,3,Died
28,7.75,Male,0,2,1,3,Died
37,26,Female,1,0,2,2,Died
36,24.15,Female,1,1,2,3,Died
28,33,Male,0,0,2,2,Survived
49,0,Female,0,0,2,3,Died
28,7.225,Female,0,0,0,3,Died
49,56.9292,Female,1,0,0,1,Survived
24,27,Male,2,1,2,2,Survived
28,7.8958,Female,0,0,2,3,Died
28,42.4,Female,0,0,2,1,Died
44,8.05,Female,0,0,2,3,Died
35,26.55,Female,0,0,0,1,Survived
36,15.55,Female,1,0,2,3,Died
30,7.8958,Female,0,0,2,3,Died
27,30.5,Female,0,0,2,1,Survived
22,41.5792,Male,1,2,0,2,Survived
40,153.4625,Male,0,0,2,1,Survived
39,31.275,Male,1,5,2,3,Died
28,7.05,Female,0,0,2,3,Died
28,15.5,Male,1,0,1,3,Survived
28,7.75,Female,0,0,1,3,Died
35,8.05,Female,0,0,2,3,Died
24,65,Male,1,2,2,2,Survived
34,14.4,Female,1,1,2,3,Died
26,16.1,Male,1,0,2,3,Died
4,39,Male,2,1,2,2,Survived
26,10.5,Female,0,0,2,2,Died
27,14.4542,Female,1,0,0,3,Died
42,52.5542,Female,1,0,2,1,Survived
20,15.7417,Female,1,1,0,3,Survived
21,7.8542,Female,0,0,2,3,Died
21,16.1,Female,0,0,2,3,Died
61,32.3208,Female,0,0,2,1,Died
57,12.35,Female,0,0,1,2,Died
21,77.9583,Male,0,0,2,1,Survived
26,7.8958,Female,0,0,2,3,Died
28,7.7333,Female,0,0,1,3,Died
80,30,Female,0,0,2,1,Survived
51,7.0542,Female,0,0,2,3,Died
32,30.5,Female,0,0,0,1,Survived
28,0,Female,0,0,2,1,Died
9,27.9,Male,3,2,2,3,Died
28,13,Male,0,0,2,2,Survived
32,7.925,Female,0,0,2,3,Died
31,26.25,Female,1,1,2,2,Died
41,39.6875,Male,0,5,2,3,Died
28,16.1,Female,1,0,2,3,Died
20,7.8542,Female,0,0,2,3,Died
24,69.3,Male,0,0,0,1,Survived
2,27.9,Male,3,2,2,3,Died
28,56.4958,Female,0,0,2,3,Survived
0.75,19.2583,Male,2,1,0,3,Survived
48,76.7292,Female,1,0,0,1,Survived
19,7.8958,Female,0,0,2,3,Died
56,35.5,Female,0,0,0,1,Survived
28,7.55,Female,0,0,2,3,Died
23,7.55,Male,0,0,2,3,Survived
28,7.8958,Female,0,0,2,3,Died
18,23,Male,0,1,2,2,Survived
21,8.4333,Female,0,0,2,3,Died
28,7.8292,Male,0,0,1,3,Survived
18,6.75,Male,0,0,1,3,Died
24,73.5,Female,2,0,2,2,Died
28,7.8958,Female,0,0,2,3,Died
32,15.5,Male,1,1,1,3,Died
23,13,Female,0,0,2,2,Died
58,113.275,Female,0,2,0,1,Died
50,133.65,Female,2,0,2,1,Survived
40,7.225,Female,0,0,0,3,Died
47,25.5875,Female,0,0,2,1,Died
36,7.4958,Female,0,0,2,3,Died
20,7.925,Female,1,0,2,3,Survived
32,73.5,Female,2,0,2,2,Died
25,13,Female,0,0,2,2,Died
28,7.775,Female,0,0,2,3,Died
43,8.05,Female,0,0,2,3,Died
28,52,Male,1,0,2,1,Survived
40,39,Male,1,1,2,2,Survived
31,52,Female,1,0,2,1,Died
70,10.5,Female,0,0,2,2,Died
31,13,Female,0,0,2,2,Survived
28,0,Female,0,0,2,2,Died
18,7.775,Female,0,0,2,3,Died
24.5,8.05,Female,0,0,2,3,Died
18,9.8417,Male,0,0,2,3,Survived
43,46.9,Male,1,6,2,3,Died
36,512.3292,Female,0,1,0,1,Survived
28,8.1375,Male,0,0,1,3,Died
27,76.7292,Female,0,0,0,1,Survived
